Comment ID,Channel ID,Comment create timestamp,Price,Parent comment ID,Post ID,Video ID,Comment text,Top-level comment ID
UgwIFO1TD_MJc5cnLa54AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-18T16:47:01.505136+00:00,0,,,N-gwuV5Ca2s,"{""text"":""My GOAT""}",
UgyHxhARdAFKbTNA2f14AaABAg.AIW81CKwP6IAS151jap33O,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-16T03:09:22.985276+00:00,0,UgyHxhARdAFKbTNA2f14AaABAg.AIW81CKwP6IAPSiUFSkTKa,,CYQ5gUO7Xwg,"{""text"":""@guptaji4593"",""mention"":{""externalChannelId"":""UC-ZSgAndbC0xF8MNlywMbZA""}},{""text"":""what platform can I watch it on in India? CRUNCHYROLL does nt have all seasons""}",UgyHxhARdAFKbTNA2f14AaABAg
UgyK_iRCDd6K_f_Mg8x4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-13T17:03:37.232576+00:00,0,,,2RfsK4AgMOo,"{""text"":""De ba ye! De ba yo!!""}",
UgxZo9a_yf7gHygqWF14AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-12T17:07:31.030849+00:00,0,,,_Q-KdK_9V5s,"{""text"":""Tatya Vinchu, Kubdya Khaviis, Kavtya Mahakal..iconic names for Marathi Villains""}",
Ugz2tAG8fzroOMs5WRx4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-12T09:20:47.197725+00:00,0,,,aOkh7Y_x068,"{""text"":""Nepotism""}",
Ugz1b-3caXU-TT4Fxzl4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-10T12:20:28.409485+00:00,0,,,8RAyMV2E6AY,"{""text"":""Respectful?!""}",
UgwB4gSLnOjOq7Qo2Dt4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-05T05:42:50.883496+00:00,0,,,qgKjX54odpo,"{""text"":""Yea nah…I definitely smell some sort of money laundering scheme here. If people think BMW and VW are rivals, you are dead wrong. Both have dubious shared history.""}",
UgxEHRHde6M-JIEmp0Z4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-04T05:51:15.02386+00:00,0,,,a3DQFhrWgMU,"{""text"":""I hate it when these girls are asked to play the dumb blonde stereotype. Earlier they used to be at least average smart during the swimming pool episodes (probably a year or two ago when you first started). Now they are just playing straight up dumb. Study of living things -“Science”""}",
UgzkACIgQcIXwBmsV2t4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-01T10:20:09.778512+00:00,0,,,vjuzvNNgDsk,"{""text"":""In the beninging ..yeah""}",
UgyGZJlUx9C3t4lSwYF4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2025-12-27T08:16:17.556178+00:00,0,,,M-qqxzzdhtk,"{""text"":""Indian Biscuit Rankings""},{""text"":""\n""},{""text"":""Like if you agree, reply if you dont:""},{""text"":""\n""},{""text"":""OGs that can’t be ranked found in nearly every household:""},{""text"":""\n""},{""text"":""Parle G, Marie, Good Day, Monaco (in that Order)""},{""text"":""\n""},{""text"":""1. Hide & Seek""},{""text"":""\n""},{""text"":""2. Bourbon""},{""text"":""\n""},{""text"":""3. Jim Jams""},{""text"":""\n""},{""text"":""4. Nice time""},{""text"":""\n""},{""text"":""5. Krack Jack""},{""text"":""\n""},{""text"":""6. Sunfeast Orange Cream""},{""text"":""\n""},{""text"":""7.Biscoff (climbing very fast)""},{""text"":""\n""},{""text"":""8.Unibic Fruit n nut""},{""text"":""\n""},{""text"":""9.Milkbikis""},{""text"":""\n""},{""text"":""10.50 50""}",
